0,1,2,3,4,5
0.9307193910797321,0.9129360924217966,0.9172713130878035,-0.9441944526649046,-0.23315067150036287,-0.45950744096135776
0.9257379172452251,0.9086308835733248,0.9126617970265334,-0.06087062590948171,-0.3727710159140969,0.2794580250162478
0.9207881382491432,0.9063075261934428,0.9092409498469617,0.10022076024261889,0.7316614818504534,-0.5619880462124311
0.9158336453097442,0.9035864929622629,0.9063539611117712,0.09540132137560517,-0.6751246949742147,0.6500786513660591
0.9157060660326215,0.8988219267343011,0.9026217333266817,0.987159634798474,0.21699482576235846,0.5035418979410743
0.9280257404534266,0.8965779582211428,0.8998088827906089,1.8611649266416483,0.742432688779503,0.6613848295700792
0.9235235037085565,0.8916654322148126,0.8953704913590033,0.315519652360982,-0.13226790515448775,0.33514431768848807
0.9283267346748805,0.8868517275719432,0.8936786260339834,-1.4002307642902303,-0.19302609001401355,-0.8134045334248018
0.9233281967590268,0.8823050790014644,0.8889866129557066,-0.01710019968474795,-0.3011150708686482,0.24818820347597312
0.9183291439025417,0.8787203183385727,0.8849992221322744,-0.013763310030533382,-0.5320224313143699,0.45002426080553715
0.914937131695275,0.8737261438904015,0.8806744367360639,-0.5670957225607172,-0.03413371303815384,-0.3674818645292549
0.9104292109776192,0.8688408990320263,0.8762886613028134,0.3137130160972527,-0.15149596801557255,0.3504923870070231
0.9072978490960674,0.8646144227459573,0.8713274804076498,0.6113326620504005,0.39332523792175905,0.08811254716155409
0.9023670148238475,0.8610175092269372,0.8670319170295634,0.11761439349003716,0.529733231160726,-0.3753496028807061
0.8992093435063915,0.8561569425400783,0.8624257016957347,-0.6070137860945124,-0.16699300173428083,-0.2806366569681502
0.8971363788295786,0.8529466011700957,0.8574274486875387,0.765118987241478,0.5982739556453022,0.018692200533734327
0.8939965346838843,0.8504962963128174,0.8578764781322051,-0.6099435800638626,0.7141001530208059,-1.0439376844109376
0.8890827367218007,0.8507495221893749,0.8576540590285854,-0.13130273258116876,1.0250098415681177,-0.9775050789003814
0.8841346210633901,0.8457867859277274,0.8526541127950099,-0.10186691473630405,-0.08632929786865717,0.003279220168273006
0.8797427529873623,0.8413079475274848,0.8490221020335933,-0.3487497452248867,0.3228503057943346,-0.5230658158555833
0.877776388917325,0.8364925182690116,0.8465515171252458,0.7789269452217893,-0.19213055016149072,0.7112545383549354
0.873938334719414,0.8316273030188499,0.841742810955678,-0.48206758905551794,-0.16418571791623512,-0.1955984818101852
0.8699198921349729,0.8284070070213415,0.8369535626162045,-0.4430705170870607,-0.5966077442493645,0.20530546048581658
0.8656007638435853,0.8236293012316238,0.8319825515413841,0.36901807777191853,0.21085265484800345,0.07614318771844966
0.8606106622737505,0.8189839173539885,0.8271804472363226,0.04449366284136682,0.2663141462125781,-0.1989450652508917
0.8584297651335963,0.8144015119721638,0.8225611490581344,0.7508798652042488,0.28899640765079937,0.2759354351335813
0.8652522843755558,0.8104212984623127,0.8199155883749512,-1.5376943286596045,-0.45161631727582474,-0.6862126954256715
0.8604654125709491,0.8067331803591747,0.8166389009737816,0.20645977593385456,-0.5122268827115635,0.5870796536809002
0.855636138765649,0.806312705563515,0.816210575688043,-0.1847843038247447,0.9570292790024955,-0.9562086293546448
0.8518595852354274,0.8044294757806506,0.8117746239166451,0.49466078675761904,0.7895277344255462,-0.33587147202527073
0.8468897955768623,0.8004693336621499,0.8077800380438651,0.07773074222586382,-0.456039007432328,0.4484225969373176
0.8428072229227265,0.795977656884614,0.8044350675447693,0.42835203883353445,-0.318848936791113,0.5753311222077623
0.8378202061934489,0.7910220868397612,0.7995036466623658,0.05095737576127284,-0.09426553468492498,0.11711457432485756
0.8348882952533947,0.7870972865942347,0.7945159219329976,-0.643131255646274,-0.46372400293139504,-0.049548502765977165
0.8300756609738862,0.7820982447177371,0.7895922422970102,0.19357981325102375,0.013842857381145324,0.1235478563250654
0.8257692095006028,0.7772106995739569,0.7853538411119305,-0.3724375187106234,0.14996990112671676,-0.39028164571764806
0.8214689733945952,0.7726165370347536,0.7803550778850984,-0.3741026313706892,-0.2848990911872805,-0.015727511995582588
0.8272094077326549,0.7678474420434459,0.7788855287081297,1.4656353119422125,0.21489765410177986,0.8402917139935704
0.8311468019782482,0.7631367277260194,0.7765359709486668,-1.336966285707554,-0.24053510453715946,-0.7280717328034554
0.8262683841600386,0.7617358926333189,0.7734820508110221,-0.15593728341251056,-0.8484297150971967,0.6238717596357833
0.8232488905545747,0.7569843763669479,0.7687894632753561,-0.6293657751317867,-0.2229276715121093,-0.2479566350530288
0.8253751933794928,0.7601683609466029,0.7641530344801836,1.1938427723044707,1.2793736420338648,-0.2696557823698359
0.820385379570512,0.7585972822484303,0.7614915449580171,-0.04513577521027751,-0.8281209213426906,0.6838874875055874
0.8180347094441992,0.7537314928880244,0.7586112146379387,-0.7279189341797755,0.16383567352332518,-0.6511020933650221
0.8140391979227044,0.7495998295523435,0.7536219310529484,-0.44821612610552475,-0.4167341273087921,0.04629560456397297
0.8092366026872457,0.745317940325053,0.7497101313759081,-0.1986981452059178,0.37897513710257935,-0.4665190934913004
0.8109104790290398,0.742072849571587,0.7534299912040645,1.1553247458437015,-0.5924372112779445,1.320595307288071
0.808639367315725,0.7376154994283078,0.7516442052141762,-0.7387676612691331,0.32943887345632006,-0.8017747826056444
0.8036481366824525,0.7326585320467741,0.7467041223684364,0.041879271071500065,-0.09277135168389314,0.10946885790966099
0.8012443899393187,0.7308015349703743,0.7418671734675258,0.7205904879841445,0.7928433544654443,-0.1805829998030794
0.8018882989319864,0.7261553118669921,0.7381876460235757,-1.0624414329898613,-0.26599883331242224,-0.5139012660132027
0.7999385555866712,0.7219019905985209,0.7370651588729881,-0.7810578281644357,0.3864398352987926,-0.8806262373348226
0.7949418725635335,0.7228384374634101,0.7366678872819092,-0.02575646273212151,1.089628089293704,-0.9594507187887431
0.801286219570712,0.7225945539141263,0.731892098742485,1.5062766682902915,0.9753067671985238,0.21175998704936594
0.8019482918545132,0.7285801846512892,0.7283271960963323,-1.064149640210554,-1.482270605332431,0.5357419815260727
0.8118810605823633,0.7254779486172308,0.7256218975319869,-1.7281648490725685,-0.6160785608900222,-0.6774513171667178
0.8068823685647859,0.720478076743071,0.7206221389283634,-0.01617394461838379,-0.005062130779988279,-0.006948328957284955
0.8035916927797372,0.7154780773843351,0.71645846647952,-0.5846920924642713,-0.00035812405091895094,-0.408981063414104
0.8027058487184329,0.7160694209728576,0.7118467452615591,-0.9071004286952656,-1.0574822540849123,0.27866782449326777
0.8066364742435634,0.722757436604188,0.7075895198120365,-1.336459915233564,-1.52892221066543,0.38542821652739057
0.8019105045290928,0.7177706274001446,0.7026609216046188,0.2341069351938973,0.05136301384571359,0.11950045404282388
0.7984487327249903,0.7133671342804327,0.7000186143129414,-0.5546581282010501,0.3454003127642084,-0.6866866400801184
0.7934525405373112,0.7107177101672755,0.6966606729851723,0.0275964212203203,0.6856494566238274,-0.5730721895592051
0.7951808924904281,0.7196588200961228,0.6936492338254826,-1.160030340389162,-1.669796989388069,0.6306442484174939
0.7908617128209223,0.715125897565735,0.688649399761614,-0.369004154582076,-0.3056394835789994,0.0057608355545267775
0.7861682166529858,0.7101301752050201,0.6837589855940944,-0.2475899158138159,-0.029249407806459723,-0.14804447472327614
0.7816535945160604,0.7119155166947294,0.6862570252689749,-0.31156953094766004,1.1649327439564352,-1.2245848010554838
0.7766663483086764,0.709185236509654,0.6827517475319057,-0.0505050346321429,-0.6737536367136931,0.5467581298765944
0.7748731080989174,0.7165285617007189,0.6809269207251728,-0.8008445280128891,-1.571198599227025,0.7968906064532464
0.7701421846570092,0.7122845636587875,0.6760775472449125,-0.23198127428385612,-0.38884494546505805,0.17356642517474644
0.773602346793106,0.7074574101736476,0.6738894581324415,-1.3007814678951104,-0.18592821994532288,-0.7499214475568639
0.7713210752460021,0.702615729960308,0.6711334344329983,-0.7373911381208835,0.1779436914646918,-0.6699218313440445
0.7697366785746524,0.6977049797811661,0.6672059037641485,-0.8265111407174499,-0.13360375807445035,-0.46313482511037235
0.7658190797394239,0.6943917762963764,0.6623610086198105,-0.4652743630958964,-0.5808263966470962,0.1761277125622656
0.7621455191916444,0.6901756645486221,0.6598295498175729,-0.5150610550644595,0.39595157588921454,-0.7026437500984958
0.764963369656034,0.6901329528901863,0.6548306788478444,1.250427963889924,0.9957196735591982,0.01502684445586755
0.7631509872078436,0.6857873497303748,0.6536281466505977,0.7984506937575638,-0.3617725363231877,0.8714892773583861
0.7583917787786796,0.6811034675528888,0.6486483875782849,0.21945002658282242,0.25144296471124333,-0.06362535294551688
0.7536694256368888,0.677115005077521,0.6438984902712135,0.23564670938046794,0.44978606573175883,-0.2236527187085079
0.7506064161431505,0.6744040737091453,0.6390093351571693,0.6224131274743121,0.6766193363515961,-0.14889250213207977
0.7463416361878017,0.6724154587782901,0.6348176744983699,-0.38346317806308516,-0.7760650835007036,0.402079430262384
0.7414962060215216,0.668985146169695,0.6316609487084521,0.17582368083954458,-0.5603012388715234,0.6071695331754176
0.7367008954011538,0.6677789911510407,0.6285273059337904,-0.2023311046933687,-0.8710734735193931,0.6109594463363712
0.7323294424219595,0.6647019004411111,0.6239408871099151,-0.3545552201860125,-0.620146642346866,0.28760430321007757
0.7275967954951895,0.6603745238274102,0.6190610433729334,-0.2312371394175018,-0.3667760587331578,0.15502016837712362
0.7235175088499969,0.6560908956965612,0.6160293165327818,0.42911848126299956,-0.37851601528890577,0.6274190242331461
0.7226092933337152,0.6520901801177439,0.6162261959979326,0.9046308068729729,-0.44705355857719725,1.0194978631807727
0.7244386210500934,0.6471525659011996,0.6138296981809893,1.1687025041795858,0.1117011937767299,0.7215957570630198
0.7214558644813789,0.642358125880134,0.6091927083907012,-0.6351761064910245,-0.20276093259519135,-0.2694476608589828
0.7174619046856261,0.643357282910211,0.6061922440586061,0.4485621928444614,1.0953681600336016,-0.6323821104213668
0.7140719458191771,0.6387148446554574,0.6013303254771776,0.5674576871540318,0.26741792955835497,0.1661814782528594
0.7138951905374351,0.6352030100023329,0.5965639793926395,0.9821654359890732,0.5455575765903355,0.21617303969824614
0.709036899288211,0.6335391601173531,0.5932920583108183,-0.16835008213595617,-0.8168414919701579,0.587890962369531
0.7049338231725373,0.6285956894497974,0.5885013941244188,0.4235384006973256,0.10632904818931269,0.20461466887809182
0.7023668454780662,0.6252965175152658,0.5835026110773566,0.6975703986736936,0.5832371842515538,-0.015600980339401771
0.6974154610938811,0.6254829824368018,0.583005347186529,-0.09860589821596544,1.0184758142966381,-0.9489716654539644
0.6961111685828073,0.6205570909571418,0.58050464457047,-0.8597333876180671,0.1217444210960068,-0.7070074092880549
0.6915428087033682,0.6182391445317333,0.5764167499411753,-0.2938163101534306,-0.7324006519100702,0.42710780154552946
0.6874633936944715,0.617634601966297,0.5727157391467826,-0.4290885668724602,-0.9375987878153154,0.5097036797213389
0.6840468341483604,0.6205591995514085,0.5701223161251002,0.5627504693714367,1.2589358669218584,-0.6937689785969909
0.6795098492945415,0.6275414579703819,0.5714444762220182,-0.304307458397301,-1.5480477007491342,1.1244696613886944
0.679130040162119,0.6300462599946698,0.5671879134666895,0.9612690432524604,1.2251368922930945,-0.38560011531930066
0.6756020116624282,0.6287096836839718,0.5684527091772202,-0.542581146061889,0.855970056637733,-1.1193565750493182
0.6802634683532814,0.6240403819532703,0.5662717103797907,1.3900688249761801,0.25717630890051885,0.750866326661477
0.675273010412324,0.6199250477240333,0.5620478956425483,-0.04368537293549307,0.4206342284605744,-0.3940013357230192
0.6704612721831248,0.6169606261678053,0.5579108420228346,-0.19404214531937913,-0.6380561799359129,0.41543865498682087
0.671263210627188,0.6147252331202928,0.552973129554392,1.0772129264043575,0.7435868412616631,0.1116131995397186
0.6667605353910292,0.6098920132501939,0.5486896849752753,-0.3153806474218994,0.18263632163461246,-0.3785645046443817
0.6668159971375078,0.6049069593695459,0.5458455961930744,-1.0055308793347528,-0.054673795097788025,-0.6566446859297823
0.6659098678812989,0.5999575709292241,0.5423388371568076,-0.9048613975400926,-0.10060970100169295,-0.5464871386836495
0.6717272288056865,0.5949712442327841,0.5431149039018581,1.470874632617448,-0.05229398351644138,1.0748085173695314
0.6669442657365109,0.5960487959591898,0.5441471725210544,-0.20834439316881687,1.1025018572687904,-1.0983868734827706
0.662701983169479,0.591726212167015,0.5391575289744042,0.3892858674465624,0.36808048245599495,-0.045511434496853326
0.6595965054965013,0.5895548327818677,0.53439722307014,-0.6155521630247471,-0.7521463441183105,0.21894935292704343
0.6545965153310126,0.5938258582694809,0.5363062005695511,-0.0014024629279412726,-1.3616919980386977,1.1754979795313252
0.6496655751468585,0.5901551527534133,0.531965825519245,0.11752430884367993,0.5156150664851529,-0.3632147986230343
0.6463683928747077,0.5870441667064673,0.5270409089334598,-0.583578225750269,-0.6146566444860018,0.1225425756338075
0.6414537647298063,0.5844475773108947,0.5244247238031419,-0.1306689367054015,0.6933124266054093,-0.6904802487663383
0.6506799180293216,0.5893256043431037,0.5194303749221917,-1.686781153529719,-1.4055623096973682,0.03361880143543916
0.646761923164249,0.5849721060446301,0.5144314943645948,-0.46518923782205934,-0.3595835651212324,-0.014962903482607232
0.6417776101159874,0.5799963261343265,0.50948083818154,-0.056012412443171455,0.06959897944138035,-0.09934164982044189
0.6367777915794736,0.5773218041287146,0.5062416696616124,-0.006024342057951992,0.6819791777449097,-0.5934360083568255
0.6323541143718711,0.5742808716146557,0.5017011775873436,-0.3395063452713397,-0.6259500756356001,0.3031527422706735
0.6452726978030032,0.5701495782631154,0.5109023101210286,-1.8930707029127154,0.4168228996731621,-1.685297156805592
0.6454251690161245,0.5661637517486694,0.5119491988274021,-1.0151326231701154,0.45037173214000525,-1.0997171187513186
0.6404602491723687,0.568910504503762,0.5121185245800828,0.08376175289969712,1.2447291074842477,-1.0167915964130254
0.6367168196119626,0.5642554666446755,0.5087881430758687,0.5013123656152821,-0.2626640976279214,0.5778613148128172
0.6395591866842772,0.5722763636656572,0.5051275226499151,-1.2523870865123687,-1.613747007494149,0.5175673046177377
0.6473680364768533,0.5688113642153315,0.5021863593881025,1.6005530164649953,0.5540759062934244,0.641691006355465
0.6433037171849256,0.5646155475826209,0.4992944091919792,-0.43259235038830923,0.40104447815407623,-0.6493149934934046
0.6402697933833666,0.567109205167961,0.505494465270511,-0.6270687679100357,1.2242269058748956,-1.4966667016093966
0.643135361016307,0.563596346557663,0.5013218516378121,1.254238225612685,0.5453698542644214,0.40678897902991573
0.6422398184783111,0.5586087279249573,0.4980696578808559,-0.9060306244276884,-0.04976216895258273,-0.5912370494215998
0.6389940153075915,0.553702957690967,0.49449136170932295,-0.5923169471288736,0.13728056381708897,-0.5332361256454947
0.6342352437734714,0.5487058125577388,0.4896434411384421,-0.21964902270666786,0.023895048741308912,-0.17440150751594422
0.6423729963697724,0.5439312489255759,0.4891677370693109,1.620972090833213,0.21233764048663883,0.9512408665389408
0.6406860453477377,0.5397599144724741,0.4844055394936892,0.8140084739073999,0.40710331536311484,0.21808366485287511
0.6357590670205476,0.53699597088185,0.4815992384639152,0.12084839495001143,-0.6687385751362054,0.662374360950966
0.6310403647419157,0.5335850394530067,0.47711455407063924,0.23719094475465938,0.5637496911141857,-0.32103445507422507
0.6262468233423539,0.5301533590199257,0.47269812830081015,-0.20320364191531654,-0.5600570626139695,0.34163554562455106
0.6232758765691292,0.5257255404985939,0.47042283627907744,-0.6370326878230431,0.3382843415436695,-0.7382015955370574
0.619125359361978,0.5215419000332561,0.46745577930854937,0.41218510231419186,-0.4040691858239489,0.6376430081906259
0.6153271351040701,0.5254834723350273,0.46575412212193174,0.49026028639736685,1.3372787519265632,-0.8121998292763127
0.6103276438639315,0.5230574201253888,0.462719512729189,-0.010087218262576192,0.7174883679003431,-0.6269594256819575
0.6055519251132986,0.5180631403241043,0.45779035837095683,0.21179294103776664,0.03382365656015472,0.11903414784661048
0.6005690530806668,0.5204014267297157,0.4578477113400633,-0.05852856972147186,-1.2114690590858221,1.00571894375183
0.5970011813393609,0.5226944520554488,0.45508431175728004,0.535187492136,1.2077272312681502,-0.6688199185456054
0.5924220139403211,0.5187789879859408,0.4502829190731749,-0.2901146673163211,-0.46573295577873214,0.1993024414777026
0.588489439719066,0.5158881199724185,0.4491953057449839,0.4620445387070182,-0.6494816373813317,0.8845774891787612
0.5867018858027024,0.5120108932818253,0.4443103376326837,-0.8015542506451355,-0.4738719889182795,-0.15167853355025618
0.5910460312990066,0.5072253574197999,0.4457615226288031,-1.3670512423683434,0.20710583669935562,-1.1358859974592004
0.5877348538316858,0.5022261182353035,0.44154627966417687,-0.5811751083243628,-0.012335440839905468,-0.3961709316377898
0.583467524967746,0.49759263956545013,0.4378057173366845,-0.38279789342685844,0.27074760576841933,-0.501883985101658
0.5788344766645536,0.4926598108228024,0.4328457652391327,-0.2709065140625465,-0.11590621842877757,-0.08949625964054293
0.5749904828509623,0.49950667993893455,0.4417318595015199,0.48083389780854613,-1.539277045637474,1.6664989806409822
0.5912095566725795,0.5011120423444008,0.4377399218761417,-2.060052126603457,-1.1493791720286384,-0.4490127781303753
0.5864049317851677,0.5051809398105607,0.4379952027965344,-0.19767403096424857,-1.3467663098073068,1.0252103121206648
0.5837547909847615,0.5004309270398836,0.4352603606034115,-0.6855449218824081,0.22360108645659388,-0.6730761928455157
0.5788778011948217,0.4988444293328476,0.4320848974217335,-0.1568503809751358,-0.8262568962452325,0.6040756274378222
0.5738778013163491,0.4940523895320866,0.4272399407932922,-0.0001559021494914048,-0.20394126568155738,0.17609280028363783
0.5708290653087587,0.49096848953497024,0.4222875199823928,-0.6247021678223181,-0.619047656143476,0.09754915591701163
0.5669379209986211,0.486006864866128,0.41761000222147654,-0.47092583064903076,-0.0876074553422464,-0.25396150853377647
0.5643503818522663,0.49670809072802335,0.41806808009321883,-0.6946165638170706,-1.7720736927055467,1.0448040841939963
0.5600809350936441,0.4921054448998078,0.413070963198895,0.38224422595451946,0.2819057189148237,0.024012936830802356
0.5561316464174241,0.4874560443980438,0.4081133838688413,-0.45841276678991816,-0.2648016231959351,-0.09210935885806873
0.5514738480787003,0.48250832020668666,0.403158307369431,0.26161103236528815,0.10225048522413636,0.09478765804648025
0.5763995181292635,0.4858087196945824,0.39995441283499855,2.4464533533490167,1.2884408785734591,0.5993505594504098
0.5714142644836492,0.4809437580429408,0.3951164178128745,0.05430718992113233,-0.16434010366213583,0.18000276546537503
0.5667573722871225,0.4871779293329935,0.4010452866508997,0.26195717339799973,-1.4989443812265133,1.4784362575387027
0.5723267924231985,0.4929296540490447,0.3963557682374747,-1.4539202272529264,-1.4664054498024248,0.24919132672505473
0.5673848773628293,0.48906832105442827,0.3925452876106204,-0.1077821317573793,0.47721420879591986,-0.487753907856348
0.5624382942936509,0.48950676636559515,0.39228304115734774,-0.10336046712513552,1.0429233251938397,-0.9734221639892264
0.5583483186327173,0.4892628889855205,0.3937957360962192,0.42662028528103657,-0.9753073997387025,1.1412883017775515
0.5533495046384487,0.49444188322953037,0.39652751270426634,-0.01540133586045822,1.4268142306558238,-1.243525360259863
0.5485356383805189,0.49498474460345243,0.3969849143670755,-0.1929423447925474,1.0528875888642677,-1.0447393610665934
0.5489456317895343,0.4900715793665303,0.3938716499198212,1.0401916562841063,0.13178373426022924,0.6142858541014449
0.5466275295844475,0.4854568025457706,0.38924390699708317,0.7323793818661515,0.27756915507323,0.27285786675921464
0.5455352390403146,0.4934811075008547,0.4045103220288395,0.8840485796456221,-1.613958175113849,2.013276684003288
0.5409628314180251,0.48865572660878204,0.39951967365081154,0.2924354211481704,0.18687916305853944,0.04324724724658888
0.5407640905203839,0.48782844629084754,0.39457304994726267,0.979924395283503,0.9135337631489605,-0.10332114638458156
0.5397510126365239,0.48307353900482786,0.3929053580281909,0.8929638420608075,-0.22140131615702247,0.8163710040083781
0.5380619545382747,0.47836697646978277,0.388554541829319,-0.8137495808601994,-0.2422550164413115,-0.36032868360099224
0.5330644348027036,0.4734591062785919,0.3836428138876433,0.022272244740719337,-0.13574226225396233,0.13286990503823393
0.530124559917407,0.4692078277987501,0.3787089350881542,-0.6418917532892083,-0.3869680917487176,-0.11499669604892926
0.5262757039187654,0.47282430174181117,0.38451444730853707,-0.4798216338095553,1.3127432302671447,-1.4700688569167686
0.5215464536518826,0.4728736943250619,0.3820020213146574,0.2327014108754766,1.004927120068981,-0.7053472912148067
0.5284734511882967,0.4773047638594571,0.40271521152136686,-1.5444738609904767,1.3733950294358273,-2.2677385301974073
0.5276013347281847,0.4741328012350256,0.39777976605125814,-0.9086125180612507,-0.6046548396512679,-0.11362616766511546
0.5227024066313106,0.47428304797874116,0.39754649496386235,-0.14217728589752943,1.014913468598731,-0.9763942761614488
0.5209878685983541,0.46981728676003737,0.39295268169174213,-0.8106123570540281,-0.32687575049128514,-0.28502165808224894
0.5159978964609852,0.46506110512211857,0.38819940855273083,-0.04478361894943664,0.2208249814134338,-0.22213818266505564
0.5126422186161289,0.4669009935327662,0.38505434669645333,0.5734670269760501,1.1696057806498437,-0.6090875378338506
0.509759077396323,0.46194330468613465,0.38076121790500106,-0.6506702360173001,-0.09199038359354345,-0.3759976618405283
0.5078724209634844,0.45852333885225954,0.3757834554428482,-0.7890936024530122,-0.5621448507502084,-0.06668963614707224
0.5151689915751743,0.45838468672811855,0.37108566649859726,-1.5682200490804763,-0.9860373092189795,-0.24584997691642863
0.5150644709185335,0.4613794320962192,0.38201962412042195,-0.9894927330060765,1.2644955807040728,-1.7851586832449753
0.5105696673785441,0.4576931911137011,0.3792332915414099,-0.31786678342055175,0.5125932144462927,-0.6653822091081079
0.5165709405187237,0.4534800054549089,0.3766526545417466,1.4833255300290313,0.39668988926056725,0.6956095169470758
0.5138640867022176,0.45159552297999983,0.3718688494607176,-0.6772217042437355,-0.7893690550168432,0.2079398561945104
0.5206622608807625,0.44791285728529534,0.3784021215960242,1.536110294122453,-0.5132902308237586,1.5187674038710888
0.5519879966872335,0.44630958676099086,0.4071740417417941,2.6953936931910705,-0.8242244203729387,2.5989197812079494
0.5471766804689581,0.44137188506129055,0.4021818601165068,-0.19425950773360978,-0.11162284739216542,-0.03954332993747704
0.5527647620739555,0.43866332708732303,0.4100386953824247,1.4552031889050752,-0.6769700179524136,1.6035482696768384
0.554966050699471,0.46386124516122845,0.41327172251418576,-1.2001073806552085,-2.4575564316574887,1.2832012415643193
0.5512571786259761,0.459547412306595,0.4082780783755061,0.5081590157627937,0.37045030580809996,0.03565350283038199
0.5592022456327321,0.4546706255335808,0.41124096146546146,1.6090411434612857,-0.15697976110683057,1.2619733032006144
0.5559234904132636,0.4497580540670522,0.4076188910659229,0.5867273268787642,-0.13223353090002765,0.5249627797208982
0.5569099330556668,0.44493520015628424,0.40443893481162546,1.0942068033423342,0.1882265067582384,0.6033313758959555
0.5573855575727836,0.4427695690651383,0.39947259263010004,1.0464821562852153,0.7529102083056236,0.08204610712834848
0.5538993892624748,0.44024478483363655,0.39472060875853204,-0.5502420721266554,-0.7035930313040689,0.2227178162752205
0.5515047801304247,0.4392138298006433,0.39784978206360333,-0.7218574468618904,0.8909595913403404,-1.2750822173547303
0.5612645047014921,0.4353319843473116,0.39600298411081103,-1.71812249685914,-0.47289629871004824,-0.7941287108784916
0.5568461021871262,0.4336840842811482,0.3921012876760729,-0.3410564427287725,-0.8187917847458686,0.4686797553259226
0.5551398693005818,0.4286852969119525,0.3886397408796606,-0.811636262553076,-0.015573251454516823,-0.5546986936324443
0.5501800971483176,0.4263741649308305,0.3860644280594569,0.08969709887820626,-0.7333304874172413,0.6963744940470373
0.5609829113461743,0.46526959017518477,0.3897166827309384,-1.7777971874123684,-2.9629520834584624,1.315466052126129
0.5565057494554052,0.4659654355765992,0.3871372608813439,0.32336917268995763,1.067318640464451,-0.6957841835519902
0.5544828313128933,0.4612680000080982,0.3826739221025596,-0.7716322773819375,-0.245993671259657,-0.3276160012013186
0.5495289481215284,0.45664350172020185,0.3781359952216142,-0.09603833467436527,0.27404441687566716,-0.30399773652266904
0.544790426713224,0.4594434218456206,0.38081395383769495,-0.22868257113106438,1.2489932045786922,-1.239189946382781
0.5416011819821941,0.4552038492988518,0.378688264859895,0.6017898751175759,-0.389981397820781,0.7581966792594171
0.5366067138778201,0.4507054522166222,0.37400168878417667,-0.03326227781133373,-0.31673424752319124,0.2503692969521959
0.5323579840201386,0.4461699256730424,0.3690020097354738,-0.38762614522717687,-0.3047863042921132,-0.008011882389965808
0.533113874052917,0.4424993830857052,0.364468818193855,1.0729296372808836,0.5156466644249228,0.3055514550386607
0.529274146498185,0.4384874313506368,0.3594797975596148,-0.48172034320090895,-0.4445330729949375,0.04686014460023974
0.5267154744861341,0.43642362059731904,0.3611063629943037,0.6987600429259091,-0.7663144585197699,1.1512224315647193
0.5225130819422196,0.43615865136345855,0.35768105709925707,-0.39940141614307784,-0.973142411586252,0.5611941027760973
0.5178079788627602,0.43116307511923607,0.3528725518822017,-0.24285671518023602,0.02974476685920489,-0.19570119209888528
0.5152044566060721,0.4297656027739286,0.3552901372831668,0.692311742398154,-0.8488259721158999,1.2179971593534273
0.5131637731029304,0.4276446907157015,0.3574201105449919,-0.7693265232472244,0.7588264547013206,-1.1941501799878562
0.5088605055982762,0.4254382508749559,0.3531592903770787,0.3732914398551933,0.74747042205754,-0.38449442963112057
0.5045913521939747,0.42162508228566353,0.3482768046816595,0.38232096351061795,0.48720250629643796,-0.15330642816321022
0.5005167179674546,0.41666486402199276,0.34399202346952135,-0.43020129555358866,0.08919835909840917,-0.37821126050444864
