0,1,2,3,4,5,6
0.9346451182002157,0.9082784202776895,0.9128264554130022,0.8803481328531018,0.8339117574305497,0.8414500848038513,1.0
0.9297061510084937,0.903316908888086,0.9079226812718911,0.8716667171411269,0.8256496170770372,0.8332280356735907,1.0
0.9248953782702299,0.8991666112865649,0.9030939482664155,0.863328504493188,0.8190925257032248,0.8252382893059036,1.0
0.9214256082932412,0.894209608708957,0.8990273584349857,0.8577556794942786,0.8109875952909769,0.8188527267499849,1.0
0.9166009447041775,0.8892100729011441,0.8940936834416829,0.8495287955212085,0.802878647722441,0.8107968494958795,1.0
0.9116963840145229,0.8844691575024202,0.8894390343860851,0.8412243861866873,0.7953680304477688,0.803379582889725,1.0
0.907380944084169,0.8827189013767253,0.8851189889314933,0.8341812624641125,0.7939138378919014,0.7967056961516442,1.0
0.902410669911236,0.8781977647207444,0.8802883159395198,0.8258989014936052,0.7869324262010206,0.7890772932061808,1.0
0.8977037332383102,0.874217389407686,0.8765405815034016,0.8182260391328177,0.7811023513128936,0.7836910514018826,1.0
0.8935170068980302,0.8707411156129113,0.871659856575663,0.8116703260609293,0.7763387802102155,0.7760926910323867,1.0
0.8895114449647428,0.867638193377348,0.8695351376642084,0.8055424989337453,0.7723695479369869,0.7740823262991535,1.0
0.8862426122658102,0.8638500953775263,0.86453584050102,0.8009494085465428,0.7670696564579735,0.7663429087097852,1.0
0.8831185144633783,0.8605571635633021,0.8595446884937802,0.7966917188562136,0.7628130962649453,0.7586971756082078,1.0
0.8789131394045068,0.8559460199994037,0.8556586151138466,0.7903140515499083,0.7559626781744988,0.7533380570922583,1.0
0.8739136798091796,0.8509726170037878,0.8506703546331044,0.7824119918437548,0.748456245401522,0.7458281555598514,1.0
0.8709015505400556,0.8468013030516419,0.8482681519068457,0.7785636133870691,0.7426290550432152,0.7435654685517354,1.0
0.8659488769859748,0.8421736297840442,0.8433705475361873,0.7708726301450368,0.7359474179575877,0.7363346051249015,1.0
0.8657753092387487,0.8372906170671948,0.8397575298986686,0.7728167683491342,0.7288219183443131,0.7317452237986151,1.0
0.8608192974313579,0.8323795307097837,0.8347654033173191,0.7651765770508611,0.7217115264460479,0.7244435183979299,1.0
0.8602257265594275,0.8274000892607055,0.8313637547677281,0.7663376695364919,0.7145355282834311,0.7203957861147684,1.0
0.8675704591569885,0.8250270782268514,0.827508645775165,0.7833637580362488,0.7126441509328886,0.7154816102684946,2.837024743852856
0.8626945901083701,0.8208138493527813,0.8227036216100592,0.7757783823586496,0.7070912516754198,0.708716745835598,1.0
0.8584526341355732,0.8183528241496213,0.8181103272052492,0.7695366865894692,0.7050982887523456,0.7024429895676221,1.0
0.8536018858100543,0.8133589801090343,0.8131476640085592,0.7621398230725367,0.6980596177836481,0.6954932332785658,1.0
0.8486021402016901,0.8085383248570013,0.8082440138647592,0.754518933625083,0.6914377111017457,0.6887310006581802,1.0
0.8437065116773965,0.8123651986104997,0.8093059782143404,0.747182487240245,0.7021770814977251,0.6939676193507607,1.4130821858939822
0.8401884519375133,0.8080753855704683,0.804330855980025,0.7426745428880761,0.6965756846026849,0.6870776986886222,1.0
0.836378123648818,0.8031298761728825,0.8001233109917708,0.7376271408818047,0.6897189089614862,0.6817918317252276,1.0
0.8330245017063471,0.7981400946751266,0.795961933460221,0.733543625588045,0.6828421568763597,0.6766511583448759,1.0
0.8288679115181717,0.7933052947300164,0.7910476136517086,0.7278950089558137,0.6763441354173759,0.6700560071444023,1.0
0.8248872285476849,0.7883279128754698,0.7866470661692925,0.722654692925282,0.6696259303541089,0.664554352108126,1.0
0.8205051271628022,0.7836959987375998,0.7825952252975269,0.7166639432262638,0.6636658427748278,0.6598051268435134,1.0
0.8155794952969277,0.7824167675332004,0.7792412881033555,0.7096460400622523,0.6644707219382808,0.6564992011867353,1.0
0.8197258432776791,0.7777457524941878,0.7766234096101214,0.7208422756231323,0.6584839846408728,0.6546984521884,1.0
0.8162178514822274,0.7756761603513933,0.7718714245147178,0.7166178692759976,0.657759960508875,0.6486474974757087,1.0
0.8113417096858012,0.7743088050106202,0.7696740602741963,0.7096994069903854,0.6584476502222399,0.6477662940199085,1.0
0.8087843683012284,0.7693091380200439,0.7656908151928944,0.7074877301513357,0.6518638397388649,0.6433221409171056,1.0
0.8044058390446197,0.7643580681520116,0.7608119227445118,0.7016557943366051,0.6454430616054116,0.6371311346111693,1.0
0.8006937818857643,0.7612144141299279,0.7558960073348169,0.6972151220755284,0.6427013229451902,0.6309279924456677,1.0
0.7957457513445019,0.7562748517559521,0.7508973875812115,0.6903469097722481,0.6363951849677868,0.6246214730140001,1.0
0.7907830473158167,0.7513238671808312,0.7459838425112084,0.6835180326171554,0.6301292639678673,0.6185481681438539,1.0
0.7863260580550173,0.7500658057321938,0.7447763568067838,0.6777688737693851,0.6313118484309138,0.619947715053566,1.0
0.7818088782188662,0.745091854413839,0.7398866967870454,0.6719568253593892,0.6250508273098948,0.6139689178635538,1.0
0.7768141834561877,0.740095785859466,0.7348957481997463,0.6652478675804381,0.6188081819280499,0.6078473315103201,1.0
0.7718340392729766,0.7365673647975953,0.7305794590443989,0.6586351005382114,0.615563257985028,0.603136279884522,1.0
0.767222569884288,0.731568430245718,0.7257664233560414,0.6528258107554523,0.6094097563014231,0.5974788457089616,1.0
0.7679622244987336,0.726674667873109,0.7240563055425023,0.657776861876789,0.6035281339931908,0.5980838216247939,1.0
0.7637307359170772,0.7220743991887483,0.719065209655027,0.6527361160947082,0.5982923152845374,0.5921207916335952,1.0
0.7587753188560947,0.7181404185555019,0.7149121540289206,0.6462979208117962,0.5944414308651993,0.5878934724650464,1.0
0.756304337826945,0.7132701163192894,0.7116359039941385,0.6448929795453785,0.5887564120841223,0.5854620376708316,1.0
0.7513275097484803,0.7087680702564809,0.7070380619720844,0.6384903935929954,0.5838647558376643,0.5804117332500152,1.0
0.7463562936450348,0.7038219815604329,0.7021203528903847,0.6321630574501743,0.5781339308871914,0.5747721977541154,1.0
0.7413689569397729,0.6992931215049643,0.6973196363052584,0.6258667534651488,0.5732948714673822,0.5694230426063217,1.0
0.7365838678411999,0.6963272738531047,0.6929238539397543,0.6200379077333511,0.5716302274489893,0.5649372474492502,1.0
0.7342603216451314,0.6924849176087743,0.6879887991812786,0.6191904362638808,0.5682292126858387,0.5594177654578063,1.0
0.7293701766144954,0.6906127677178822,0.6854118960662758,0.61321824183997,0.5688026207771961,0.5586697815732227,1.0
0.7243901325465317,0.6860139306250377,0.6807393438693532,0.6071259712856429,0.5639169203837352,0.5537379793636452,1.0
0.7211144624282313,0.6811882494095188,0.677120260768845,0.6045033713361857,0.5586263887488601,0.5509624333689924,1.0
0.7215710507120798,0.6764157645145147,0.6734807160844177,0.6093715141905209,0.553495155071363,0.5481737196664478,1.0
0.7181543215893303,0.6731980090837839,0.6685162304240774,0.6064443408031167,0.551524692659188,0.5427630111491027,1.0
0.7136040360949522,0.6684732680827896,0.6642152315493247,0.6012793264063292,0.5465599637306077,0.5387333832881064,1.0
0.7105766714268741,0.6644415497868771,0.6592451924335874,0.5992118038061097,0.5430309275014765,0.5334059712237508,1.0
0.7055773924024191,0.6612929652459326,0.655344321809043,0.5932211277191387,0.5413034491445727,0.5302701702624246,1.0
0.705341481489721,0.658560362716013,0.6569404359862638,0.596817094616551,0.5404252095932879,0.5381596969142421,1.0
0.7012268148313117,0.6535899994971457,0.652496658636159,0.5926195903535667,0.5350802310596203,0.5338905452448901,1.0
0.7118012532283184,0.6536705425678364,0.6482595436200423,0.6178422712440447,0.5398905148904055,0.5300774097602079,4.95874419561846
0.7069041259844844,0.649396052812669,0.6434492262800998,0.611869594043936,0.5359426302311666,0.5251560009827209,1.0
0.7025499912886681,0.6450007624382682,0.6396918619430754,0.6070426287118642,0.5317926231800534,0.5223897122988448,1.0
0.6978377490415856,0.6409303924609215,0.6348359696835996,0.6015477179305806,0.5283339569935597,0.5174540306569049,1.0
0.6930511228716372,0.6375858475975371,0.6302884228763261,0.5959589884113781,0.5263615276968552,0.513184396735789,1.0
0.6881876044965799,0.6347082932261713,0.6270983249034763,0.5902723617771498,0.5253428036771549,0.5116723568227315,1.0
0.6835916257293407,0.6303880742901745,0.6231806306749956,0.5851776806248999,0.52144893776839,0.5087202447975429,1.0
0.6799142743849966,0.6260338464820648,0.6200328605273585,0.5819712011299627,0.5175259927744866,0.5073375020542931,1.0
0.6749176743023779,0.6233220142969743,0.6162601990672152,0.5761582889534256,0.5169270684765606,0.5047188041134634,1.0
0.669938607883071,0.6183226374384636,0.6112730899663343,0.5704385732252776,0.5117590440747736,0.4996973978705671,1.0
0.665130341830284,0.6133993965150564,0.606278939749802,0.5651176553874507,0.5067949717872113,0.49471212345879656,1.0
0.6618163060727292,0.6135045882970908,0.6020229286164817,0.5628384073184668,0.5119374056334078,0.49125297995756806,1.7109178032758288
0.6568645032304083,0.6121447540258634,0.5987177332645747,0.5573064175606403,0.5140983630346191,0.48973005945417847,1.0
0.6525905601083074,0.6099684387149846,0.594230050377183,0.5531854671408318,0.5146047487825152,0.4858573930848533,1.0
0.6476067219865854,0.6057129254963927,0.5897729605326377,0.5476859362259795,0.5109476748575061,0.4820846394649142,1.0
0.6426150740405212,0.6026864893528706,0.5860364827694462,0.5422257809715911,0.5097853258218868,0.47979083754388197,1.0
0.6457523380115266,0.5977700095808007,0.5837481218128917,0.5530780511038861,0.5048545130195282,0.4804162072553343,1.0
0.6445216848669157,0.5928563420367294,0.5798446810737988,0.5550859643036254,0.4999786328011904,0.4778051637045952,1.0
0.639782542144324,0.5878925368407626,0.5748807444305875,0.5500568192154057,0.4950512360812449,0.4730992387811265,1.0
0.6352153791495339,0.5849086851667369,0.572148772404506,0.5454219250336714,0.494133020372381,0.4729043023411522,1.0
0.6375320162208463,0.5800698455625927,0.5692948267002592,0.5546009799259596,0.48951401096036873,0.47246736790924704,1.0
0.632586038649436,0.5750789579140902,0.5643011776955057,0.5491630149838792,0.4846370955537602,0.4677553962206475,1.0
0.6275922747519493,0.5703302081355663,0.5594088243139399,0.5436838570390672,0.48029322504117483,0.4632931354953094,1.0
0.6227324917901046,0.5657942480082215,0.5544823601509169,0.538527452544987,0.4764183725360735,0.45880727581431024,1.0
0.6226472886522484,0.5624977901673677,0.5496949813939013,0.5429717717438248,0.475061273129005,0.45464444554213596,1.0
0.6258922341490628,0.5583186690993543,0.5461147847300092,0.5540319450200155,0.4719524182616883,0.4529376077589304,1.0
0.621000957609466,0.5571809370346288,0.5427358757966992,0.5487090724906217,0.4749574299496204,0.45165041381472126,1.0
0.6160424767654467,0.5549451696168518,0.5390044473640052,0.5433050200776767,0.4757363208145703,0.4496710528111859,1.0
0.6111820615261162,0.5529276912865672,0.5364153583185973,0.5381511393982389,0.47694400094585526,0.44999616419225835,1.0
0.6061963411284925,0.5479329205022218,0.5314159044507373,0.5327981872090093,0.4721850193677059,0.4454972948146157,1.0
0.6013350079122658,0.5434491104932776,0.5270366074819335,0.5277475389044659,0.46849554915614045,0.44228372792886184,1.0
0.5965773363313969,0.5405162524778174,0.5240280584475075,0.5229547203536833,0.4679448776336587,0.4418437925807213,1.0
0.5934764059204862,0.5356579597567148,0.520435773518917,0.5215233123283252,0.463548843415117,0.4402407847977331,1.0
0.5903794553899286,0.5312775675216785,0.5155293397326329,0.5201141781439267,0.46015257051089314,0.43602550937718765,1.0
0.5853794932861767,0.526277642864321,0.5105293462340216,0.5149131121549835,0.45555119549106904,0.4316652672861931,1.0
0.5964403299928979,0.5227181690680371,0.5084594988063789,0.541885654446876,0.45387673594359074,0.4332089197580458,2.5117963920759308
0.5970631134901939,0.5177301056364194,0.5056147206364126,0.5477123648969995,0.4493618417209194,0.43318727422053277,1.0
0.5921817923691319,0.5127754574516188,0.5006188130013589,0.5424725990059056,0.444958926934109,0.4288635862082201,1.0
0.5971176829168864,0.5084938294943987,0.4976336202290929,0.5569196541113555,0.4419460817503277,0.4286045648016059,1.0174402000569023
0.5921301697884195,0.5072078072686503,0.49455718653586017,0.5513754313133082,0.4449545764813276,0.42816565176712434,1.0
0.5913659549656745,0.5025917135088533,0.4903256719587617,0.5543332473546851,0.44127284319692034,0.4254209660952561,1.0
0.5898873101250184,0.49859471207292644,0.4855452177954628,0.5558326251998262,0.43886611189309727,0.4216058481077056,1.0
0.5852787570777437,0.4935951720791369,0.48072621761825,0.5510571928532785,0.43447837078658713,0.4177517892722031,1.0
0.5811505693498059,0.4899452410418693,0.4757989032169802,0.5472902454688702,0.43283372500418615,0.4137196425769415,1.0
0.5774300726596672,0.48494595363939413,0.4713765316251712,0.544376349633904,0.4285068129491939,0.4107377029675541,1.0
0.5739600568977117,0.48136448650014685,0.46638524341193216,0.5419925546136539,0.4270588105412075,0.4066477495114004,1.0
0.5690930288504545,0.4763646333899188,0.4614378257705981,0.5368385729730032,0.42278851621533936,0.40268643673361837,1.0
0.5649385019199968,0.4713674378258557,0.4567528257786642,0.5331611333823576,0.41856623992505976,0.3992895723824144,1.0
0.5697271425877445,0.46719665635452123,0.45359249118669653,0.5474068033840294,0.41603901458314013,0.3989760074746549,1.0976701033014766
0.5650692499369989,0.46448853360082787,0.4509317159032602,0.5426169500486978,0.41646237892992194,0.3996646968330356,1.0
0.5607432934835559,0.45957336134370746,0.4460317618748393,0.5385388676413246,0.4124674106263819,0.39586814180786345,1.0
0.5561608694156047,0.4559821129405607,0.4427789759566352,0.533988630829009,0.4111602397138245,0.39540388855337655,1.0
0.5637952435977989,0.4515916453422119,0.44078306607573164,0.5539174928851074,0.40826770211998864,0.39745802990603574,1.2632878299988723
0.5598883925842234,0.4467420011837689,0.43673869860734227,0.5505646159291054,0.40448573678190264,0.3953947146701967,1.0
0.5564265957742434,0.44445913863681896,0.43193023979906087,0.5481353761498542,0.40587515432018373,0.3918238499069319,1.0
0.5630603901174347,0.43978576227367,0.4301622545527206,0.5659216110747385,0.4024696500506839,0.3943696409151821,1.0
0.5662137593496949,0.43652292427508105,0.4259173725149299,0.5765691334285113,0.4019192775529992,0.3919361804304488,1.535666766013136
0.5614907982149511,0.4336499280867027,0.42301735937271395,0.5713575198247386,0.4021540924007126,0.3922167923417125,1.0
0.5578524378549954,0.42867960090457014,0.4184176299687197,0.5683672239065797,0.39819189711244024,0.38909516561030677,1.0
0.5530563095864842,0.4236922422345026,0.413461782454975,0.5630912951304914,0.39423526080118065,0.3852925189267144,1.0
0.5481356940495475,0.4186922423675124,0.40849584039564607,0.5576191511053131,0.3902929084591885,0.3815077096187893,1.0
0.543141318956868,0.4137813558387443,0.40352720651466195,0.5520542094089008,0.38656820631706046,0.3777553647606332,1.0
0.5385512113060568,0.41138488834437414,0.3991731248650581,0.5473534520131893,0.3879095892651495,0.3752696478138192,1.0
0.5341902171186085,0.4065609393257151,0.3942151231320731,0.543157929118161,0.3843825953351799,0.371600947869711,1.0
0.5306349002606117,0.40206735814920347,0.39097134630348773,0.5406157161109857,0.3815516070288048,0.37139738473384315,1.0
0.5316425986224571,0.3973803107533452,0.3873619236235716,0.5472249556735668,0.37836199616680016,0.37046456552667234,1.0
0.5273617568035441,0.39325425213514553,0.3823855182710857,0.5431910224790052,0.3763262589687329,0.36680710916643383,1.0
0.5224539656244319,0.39025899303171735,0.3790016380794496,0.5379435298959907,0.3765724781721892,0.3663712776914973,1.0
0.5272287939188396,0.38526028010994057,0.3782946285543869,0.5521137511858463,0.37280932754691376,0.3712935458644569,1.0
0.5229906618686169,0.3833317499759922,0.37689927255352373,0.5481163495735424,0.37522417400354785,0.374789898404086,1.0
0.5182091576642703,0.38302158379273427,0.3736813223449999,0.5430721776691139,0.3808515998969965,0.37460609900299746,1.0
0.5148043099065852,0.3812665361914599,0.36897150674149937,0.5408317603770525,0.3835329886954778,0.37144040680596646,1.0
0.5160760388000799,0.37712405866695276,0.3694444826400797,0.5479669005602712,0.38141270375950875,0.37867195453506736,1.0
0.5132681908518598,0.3728417748641212,0.364551095967791,0.5468715356582282,0.37903400911625057,0.37509846164513927,1.0
0.509012393677753,0.36791186113091473,0.35968333034154815,0.5428912259534322,0.37538384155867516,0.3716119457762022,1.0
0.5060094078647733,0.3634895021817251,0.3548047415943908,0.5414563420679387,0.3727852852447092,0.36813864882412556,1.0
0.5015218093003033,0.36231335749992233,0.35083149434336447,0.5370665815183193,0.37670514302865654,0.36651076783383163,1.0
0.502143291746768,0.3574615362500731,0.3474166522530504,0.5429388805960653,0.3732344490986716,0.3660159759748651,1.0
0.49714965983007814,0.35310932268046985,0.34272752488139435,0.537522227956725,0.3707976774684784,0.3629775614718043,1.0
0.49661366959275943,0.3497206972627903,0.3379040401666005,0.5410750252025204,0.37031244985843453,0.3597008164274985,1.0
0.4958763297413911,0.34474982199714593,0.33509323634029586,0.5441895952477586,0.36666757482856144,0.3604822006106143,1.0
0.4953496886488737,0.3555396214690924,0.33274078883975594,0.5476944171102461,0.3945804980241687,0.3621724836034283,7.093226907238348
0.4941430811542488,0.3505397175178115,0.3293823511580507,0.549804257949894,0.39063488514136513,0.36183388340398354,1.0
0.4950965903904868,0.34654165956234667,0.3250837018421498,0.556213233842871,0.3887324203790218,0.3596182459381419,1.0
0.4948967098610861,0.34157789572730196,0.32257099948139956,0.5602513404456408,0.3849175685051421,0.36099665875726,1.0
0.5056424546340844,0.3368157137004473,0.3263602171982685,0.5861403165871811,0.38154402876638127,0.37496512760342526,1.0
0.5027336464650882,0.3320735043602498,0.3231302565858085,0.5844612970833168,0.3782441697983225,0.374755555102471,1.0
0.49779838626175804,0.3274342057076192,0.31821354065738755,0.5787461637058233,0.3751831307950781,0.37117456769460433,1.0
0.4934293728081576,0.3226270103571146,0.31393974106152545,0.5742206751615642,0.3718169087861181,0.3689152228259341,1.0
0.4941732174479019,0.3183253860273278,0.30981271706344254,0.5799661576894372,0.3694954910386833,0.36697202260150896,1.0
0.4928179640769275,0.31473094405049473,0.30493551743563596,0.5814559893705941,0.3686116521746304,0.36354790311988067,1.0
0.4881236584222575,0.310824327900088,0.30126673170459023,0.5762528181675481,0.36711230335207057,0.3625748526265904,1.0
0.48377574506613213,0.3149680846904164,0.2993739378561436,0.5717944632736219,0.3817286938992067,0.36516351640343125,2.699164757486097
0.47917967843721604,0.3113231304716947,0.29459129938806144,0.5668843853830535,0.3806214985227711,0.36194660430323267,1.0
0.47418124195334904,0.30675872568229107,0.2898678383664356,0.561218668561489,0.3776864739587361,0.35888021621694866,1.0
0.4691840211910323,0.302398170876651,0.28519425987886204,0.5556120403512407,0.37518849960786854,0.3559442570796321,1.0
0.46637637902427714,0.2990278651627424,0.2801942614203578,0.554440635614218,0.37469600318397267,0.3523848175918273,1.0
0.4615286456892629,0.296100706495248,0.2770058221958221,0.5492007625880473,0.37509472581714415,0.3524840909668377,1.0
0.45948173764689115,0.2913680104249818,0.27254196431563893,0.5496149388774234,0.37187838641844023,0.350031534296803,1.0
0.4552956909179151,0.2866887525457981,0.2675678840350107,0.545746696030697,0.3688010867958886,0.3465830583925785,1.0
0.45126529193203146,0.2931515444795261,0.26625798212493507,0.5422284310986227,0.3880386597953857,0.3504974239885014,3.742421004575088
0.4466001360434943,0.2897162992476045,0.2630165975102808,0.5374758350105622,0.3872877827335886,0.35050968051930786,1.0
0.4473616677215588,0.29223593107445256,0.25827426862051317,0.5436241400165855,0.3984541685599489,0.34751992593457953,4.047160962229874
0.4447871963765109,0.2903485185518621,0.25337539841019036,0.5430389559263239,0.4006948018291686,0.34424698625458805,1.1005943993519742
0.45044094926687467,0.2854166239234893,0.25381565035747516,0.5589160721477883,0.3968240645541314,0.35168502028661175,1.0
0.45626599576772403,0.28224599300746755,0.25008609872719456,0.574977004428009,0.39651456207654656,0.35070906682318437,2.036330903285997
0.4561510941379637,0.27786607815472114,0.2458068323287012,0.5789974311242082,0.39378958675028825,0.3486434433579658,1.0
0.4535247203095972,0.2743524534821611,0.24081388582736088,0.5779547091562331,0.3928244415376653,0.3451711159217055,1.0
0.44900876104224413,0.2761504902008258,0.23812506284021095,0.5731432435299647,0.40249227055961817,0.3463417587881886,1.7496427150395624
0.4513366829902782,0.2726602877704826,0.2338299166844892,0.5820676549907332,0.40148694299333554,0.3442880488888632,1.2442329221026847
0.4491750878162488,0.2687480237348628,0.22892709530311267,0.5819237880927671,0.39964754549216247,0.34103952563722156,1.0
0.4476372656804431,0.2640063425695189,0.22649342553823562,0.583028905940228,0.396167707706553,0.34276179085109526,1.0
0.44604473695493224,0.2596350778845127,0.2247622681041338,0.584013559429804,0.39346350125947516,0.3458718580743806,1.0
0.44177409006120266,0.25498698315403007,0.22077825854202454,0.5796321300480468,0.39023267678591517,0.34444512036941827,1.0
0.449299601338266,0.2522039524792164,0.22763033731349008,0.5988868313016931,0.39076428866842866,0.36470482670865517,1.0
0.44795042300721916,0.2588286149986364,0.22440820907574785,0.6001996063265823,0.41010597082058436,0.36461352196608415,5.100277117299122
0.44296546607945797,0.2565335882362073,0.22076726001323776,0.5942276964077942,0.41141485758752033,0.36368548862140315,1.0
0.43805000663350285,0.25156827957013755,0.21576966644551768,0.588454500551806,0.4073700916795056,0.36005344659974897,1.0
0.43312854741744505,0.2510294423760512,0.2139503182636422,0.5827270371141724,0.4122187163745379,0.3628142157700005,1.0
0.43416637109232353,0.24628887379863681,0.21044159890009648,0.5889754140927876,0.40861539205596376,0.36216863488520906,1.0
0.42925065978885285,0.2420541712116498,0.20566520883076464,0.5832542373449184,0.40605983296143006,0.3589941683976933,1.0
0.42490138336224464,0.23742722254621837,0.2006694154480168,0.5787231421182528,0.4027453373009529,0.35541263994822075,1.0
0.4224149996443986,0.2343267460752557,0.2000001745183837,0.5779631432613782,0.40251693098601804,0.36052003168947233,1.0
0.41868365434531796,0.22938984141278682,0.195298677066546,0.5747208212306031,0.3986179523512201,0.3575118364689022,1.0
0.41424475947126554,0.22618817711047629,0.19057539743398938,0.5700958232701923,0.39822844422308684,0.35449015883909996,1.0
0.41020629164695804,0.22157240323703187,0.18680953747019827,0.5663179293888754,0.39501461203396715,0.3534135373231267,1.0
0.41036477266376864,0.2197590067169795,0.18182723805137624,0.5709717121286079,0.3974376728735228,0.34991480311225137,1.8087668891993127
0.40542419123101675,0.21618411902938486,0.1779589590273389,0.565380832141818,0.39631352076959825,0.34867909703305416,1.0
0.4026626105989134,0.211208134168985,0.17370044973849433,0.5642038625561931,0.3923984158411026,0.34667528748503446,1.0
0.40308824658726816,0.20760861265942682,0.16909340015591076,0.5694130959073408,0.39127538866357514,0.343994435445017,1.0
0.39824393764911725,0.2096746466810442,0.16925491628221648,0.5640303470719655,0.4014947028201742,0.3508775233431783,1.0
0.3975671151995513,0.20552173844106486,0.164693932815392,0.567036398702114,0.3991739393120137,0.34824678117609753,1.0
0.3936044008378235,0.20066787076652923,0.1598356802023081,0.5634406059916373,0.39547446456982227,0.3450478081381687,1.0
0.3946451495498611,0.1960731671849128,0.15920273919595748,0.569887697355796,0.3923303127608912,0.3503314480440858,1.0
0.3908235611453836,0.1916007368995909,0.15422824276624833,0.5665456435732831,0.38946214906263843,0.3468791407042266,1.0
0.4062868489999706,0.19025085554568708,0.1686406436724261,0.6018067628467243,0.3928677648642043,0.3822351511095399,1.0
0.4040173197129172,0.18759219088125248,0.16865795963729652,0.6012496366441503,0.3936217578866931,0.38844743152818534,1.0
0.40091169390506953,0.1878732801783842,0.1643649525303284,0.5990258886620135,0.40024771890208966,0.3859769429989672,1.8608311996981834
0.39656121018839807,0.18360933821134218,0.16075042183693367,0.5943346623420503,0.3977173577789847,0.38488811218218805,1.0
0.3946346208531565,0.18751615837369803,0.15699233850965594,0.5945381370481466,0.41155382452590655,0.38352306440581074,3.7796144683235866
0.40057756620547436,0.1850386399962127,0.1633272707975794,0.6104786463823009,0.41248324952567683,0.40235769833759955,1.0
0.3960124019815803,0.180043255823622,0.1585603134421164,0.6052435314706897,0.40836764868523867,0.3988002066432975,1.0
0.392211109511659,0.1803055648144559,0.15460447415766865,0.6015885112161402,0.4148085901800541,0.39690052600796905,1.5738882121150524
0.3878116198510769,0.1753264292183758,0.1497623898470628,0.5967736467828145,0.4107022330860934,0.3932473521266776,1.0
0.38296093160738354,0.17099393706281407,0.14552221849840402,0.5911045338275996,0.40793022644410903,0.39083453590809325,1.0
0.3825428067402125,0.16973984378318302,0.14052661724483312,0.5943572387549816,0.41134273762040585,0.38693498804187054,1.9587245683416512
0.37756353292833733,0.16815148202650546,0.13775709579468737,0.5884551187436814,0.41405258673084666,0.38752659526116034,1.0
0.37256850318352985,0.16316069174649464,0.1327578031304803,0.5825805080666296,0.4099304803035166,0.38365274398013455,1.0
0.3694741743327205,0.15881831059319407,0.13005972551675027,0.5805660452843446,0.4071464131938803,0.3844200613128731,1.0
0.3681704129407395,0.15381889008004837,0.12668695570073502,0.5821528620475391,0.4030761080356501,0.38383032106771386,1.0
0.3694652045572006,0.15112711076760965,0.12948164010885235,0.588920916659986,0.40366178833041616,0.3955813866732714,1.0
0.3669103362366735,0.14736676669099616,0.12796429879824792,0.587921970852332,0.402104482293885,0.3985908901853298,1.0
0.3664713165785191,0.14879009080580957,0.1232381544362333,0.5911647118274999,0.410930085700573,0.39515269255944724,3.208361594786764
0.36705975082399456,0.1439748452656014,0.1217415301064425,0.5964299332001758,0.4071902937631509,0.39820791697427116,1.0
0.3629113707696704,0.13897670397397383,0.11714629643018148,0.5921688737595258,0.4031221082422643,0.39503537045200643,1.0
0.3662272471833945,0.1406573363395495,0.11215149951345053,0.6028789378493787,0.412452151890993,0.39109542291402444,4.311574134518105
